# YEAR  MONTH   DAY HOUR    MINUTE  MLON    MLAT
2003.00 11.00 20.00 18.00 56.00 121.00 70.00
2003.00 11.00 20.00 8.00 8.00 123.50 70.00
2003.00 11.00 20.00 8.00 9.00 123.50 70.00
2003.00 11.00 20.00 8.00 10.00 123.50 70.00
2003.00 11.00 20.00 15.00 10.00 123.50 70.00
2003.00 11.00 20.00 15.00 33.00 123.50 70.00
2003.00 11.00 20.00 15.00 43.00 123.50 70.00
2003.00 11.00 20.00 16.00 27.00 123.50 70.00
2003.00 11.00 20.00 17.00 8.00 123.50 70.00
2003.00 11.00 20.00 17.00 14.00 123.50 70.00
2003.00 11.00 20.00 17.00 18.00 123.50 70.00
2003.00 11.00 20.00 17.00 59.00 123.50 70.00
2003.00 11.00 20.00 18.00 49.00 123.50 70.00
2003.00 11.00 20.00 18.00 56.00 123.50 70.00
2003.00 11.00 20.00 8.00 10.00 126.00 70.00
2003.00 11.00 20.00 15.00 10.00 126.00 70.00
2003.00 11.00 20.00 15.00 33.00 126.00 70.00
2003.00 11.00 20.00 15.00 43.00 126.00 70.00
2003.00 11.00 20.00 16.00 27.00 126.00 70.00
2003.00 11.00 20.00 17.00 14.00 126.00 70.00
2003.00 11.00 20.00 17.00 18.00 126.00 70.00
2003.00 11.00 20.00 17.00 36.00 126.00 70.00
2003.00 11.00 20.00 17.00 59.00 126.00 70.00
2003.00 11.00 20.00 18.00 56.00 126.00 70.00
2003.00 11.00 20.00 15.00 10.00 128.50 70.00
2003.00 11.00 20.00 15.00 33.00 128.50 70.00
2003.00 11.00 20.00 15.00 43.00 128.50 70.00
2003.00 11.00 20.00 16.00 27.00 128.50 70.00
2003.00 11.00 20.00 16.00 35.00 128.50 70.00
2003.00 11.00 20.00 17.00 14.00 128.50 70.00
2003.00 11.00 20.00 17.00 18.00 128.50 70.00
2003.00 11.00 20.00 17.00 36.00 128.50 70.00
2003.00 11.00 20.00 17.00 59.00 128.50 70.00
2003.00 11.00 20.00 18.00 56.00 128.50 70.00
2003.00 11.00 20.00 18.00 57.00 128.50 70.00
2003.00 11.00 20.00 15.00 10.00 131.00 70.00
2003.00 11.00 20.00 15.00 33.00 131.00 70.00
2003.00 11.00 20.00 15.00 43.00 131.00 70.00
2003.00 11.00 20.00 16.00 27.00 131.00 70.00
2003.00 11.00 20.00 16.00 35.00 131.00 70.00
2003.00 11.00 20.00 16.00 43.00 131.00 70.00
2003.00 11.00 20.00 17.00 13.00 131.00 70.00
2003.00 11.00 20.00 17.00 14.00 131.00 70.00
2003.00 11.00 20.00 17.00 18.00 131.00 70.00
2003.00 11.00 20.00 17.00 36.00 131.00 70.00
2003.00 11.00 20.00 17.00 59.00 131.00 70.00
2003.00 11.00 20.00 18.00 56.00 131.00 70.00
2003.00 11.00 20.00 18.00 57.00 131.00 70.00
2003.00 11.00 20.00 15.00 8.00 133.50 70.00
2003.00 11.00 20.00 15.00 10.00 133.50 70.00
2003.00 11.00 20.00 15.00 29.00 133.50 70.00
2003.00 11.00 20.00 15.00 30.00 133.50 70.00
2003.00 11.00 20.00 15.00 33.00 133.50 70.00
2003.00 11.00 20.00 15.00 43.00 133.50 70.00
2003.00 11.00 20.00 16.00 35.00 133.50 70.00
2003.00 11.00 20.00 16.00 43.00 133.50 70.00
2003.00 11.00 20.00 17.00 13.00 133.50 70.00
2003.00 11.00 20.00 17.00 18.00 133.50 70.00
2003.00 11.00 20.00 17.00 36.00 133.50 70.00
2003.00 11.00 20.00 17.00 59.00 133.50 70.00
2003.00 11.00 20.00 18.00 56.00 133.50 70.00
2003.00 11.00 20.00 18.00 57.00 133.50 70.00
2003.00 11.00 20.00 13.00 13.00 136.00 70.00
2003.00 11.00 20.00 15.00 8.00 136.00 70.00
2003.00 11.00 20.00 15.00 10.00 136.00 70.00
2003.00 11.00 20.00 15.00 24.00 136.00 70.00
2003.00 11.00 20.00 15.00 29.00 136.00 70.00
2003.00 11.00 20.00 15.00 30.00 136.00 70.00
2003.00 11.00 20.00 15.00 33.00 136.00 70.00
2003.00 11.00 20.00 15.00 34.00 136.00 70.00
2003.00 11.00 20.00 16.00 35.00 136.00 70.00
2003.00 11.00 20.00 16.00 43.00 136.00 70.00
2003.00 11.00 20.00 17.00 11.00 136.00 70.00
2003.00 11.00 20.00 17.00 13.00 136.00 70.00
2003.00 11.00 20.00 17.00 18.00 136.00 70.00
2003.00 11.00 20.00 17.00 36.00 136.00 70.00
2003.00 11.00 20.00 17.00 59.00 136.00 70.00
2003.00 11.00 20.00 18.00 57.00 136.00 70.00
2003.00 11.00 20.00 20.00 20.00 136.00 70.00
2003.00 11.00 20.00 20.00 42.00 136.00 70.00
2003.00 11.00 20.00 13.00 13.00 138.50 70.00
2003.00 11.00 20.00 13.00 43.00 138.50 70.00
2003.00 11.00 20.00 15.00 8.00 138.50 70.00
2003.00 11.00 20.00 15.00 10.00 138.50 70.00
2003.00 11.00 20.00 15.00 24.00 138.50 70.00
2003.00 11.00 20.00 15.00 29.00 138.50 70.00
2003.00 11.00 20.00 15.00 30.00 138.50 70.00
2003.00 11.00 20.00 15.00 33.00 138.50 70.00
2003.00 11.00 20.00 15.00 34.00 138.50 70.00
2003.00 11.00 20.00 16.00 21.00 138.50 70.00
2003.00 11.00 20.00 16.00 35.00 138.50 70.00
2003.00 11.00 20.00 16.00 43.00 138.50 70.00
2003.00 11.00 20.00 17.00 11.00 138.50 70.00
2003.00 11.00 20.00 17.00 13.00 138.50 70.00
2003.00 11.00 20.00 17.00 36.00 138.50 70.00
2003.00 11.00 20.00 17.00 49.00 138.50 70.00
2003.00 11.00 20.00 17.00 59.00 138.50 70.00
2003.00 11.00 20.00 20.00 20.00 138.50 70.00
2003.00 11.00 20.00 20.00 22.00 138.50 70.00
2003.00 11.00 20.00 20.00 33.00 138.50 70.00
2003.00 11.00 20.00 20.00 42.00 138.50 70.00
2003.00 11.00 20.00 13.00 43.00 141.00 70.00
2003.00 11.00 20.00 15.00 8.00 141.00 70.00
2003.00 11.00 20.00 15.00 10.00 141.00 70.00
2003.00 11.00 20.00 15.00 24.00 141.00 70.00
2003.00 11.00 20.00 15.00 29.00 141.00 70.00
2003.00 11.00 20.00 15.00 30.00 141.00 70.00
2003.00 11.00 20.00 15.00 34.00 141.00 70.00
2003.00 11.00 20.00 16.00 14.00 141.00 70.00
2003.00 11.00 20.00 16.00 21.00 141.00 70.00
2003.00 11.00 20.00 16.00 28.00 141.00 70.00
2003.00 11.00 20.00 16.00 35.00 141.00 70.00
2003.00 11.00 20.00 16.00 43.00 141.00 70.00
2003.00 11.00 20.00 17.00 11.00 141.00 70.00
2003.00 11.00 20.00 17.00 13.00 141.00 70.00
2003.00 11.00 20.00 17.00 36.00 141.00 70.00
2003.00 11.00 20.00 17.00 49.00 141.00 70.00
2003.00 11.00 20.00 17.00 59.00 141.00 70.00
2003.00 11.00 20.00 20.00 20.00 141.00 70.00
2003.00 11.00 20.00 20.00 22.00 141.00 70.00
2003.00 11.00 20.00 20.00 33.00 141.00 70.00
2003.00 11.00 20.00 20.00 34.00 141.00 70.00
2003.00 11.00 20.00 13.00 43.00 143.50 70.00
2003.00 11.00 20.00 14.00 9.00 143.50 70.00
2003.00 11.00 20.00 15.00 8.00 143.50 70.00
2003.00 11.00 20.00 15.00 10.00 143.50 70.00
2003.00 11.00 20.00 15.00 24.00 143.50 70.00
2003.00 11.00 20.00 15.00 29.00 143.50 70.00
2003.00 11.00 20.00 15.00 30.00 143.50 70.00
2003.00 11.00 20.00 15.00 34.00 143.50 70.00
2003.00 11.00 20.00 15.00 42.00 143.50 70.00
2003.00 11.00 20.00 16.00 14.00 143.50 70.00
2003.00 11.00 20.00 16.00 28.00 143.50 70.00
2003.00 11.00 20.00 16.00 30.00 143.50 70.00
2003.00 11.00 20.00 16.00 38.00 143.50 70.00
2003.00 11.00 20.00 16.00 43.00 143.50 70.00
2003.00 11.00 20.00 17.00 11.00 143.50 70.00
2003.00 11.00 20.00 17.00 13.00 143.50 70.00
2003.00 11.00 20.00 17.00 49.00 143.50 70.00
2003.00 11.00 20.00 17.00 57.00 143.50 70.00
2003.00 11.00 20.00 17.00 59.00 143.50 70.00
2003.00 11.00 20.00 18.00 58.00 143.50 70.00
2003.00 11.00 20.00 19.00 38.00 143.50 70.00
2003.00 11.00 20.00 20.00 22.00 143.50 70.00
2003.00 11.00 20.00 20.00 34.00 143.50 70.00
2003.00 11.00 20.00 13.00 43.00 146.00 70.00
2003.00 11.00 20.00 14.00 9.00 146.00 70.00
2003.00 11.00 20.00 14.00 13.00 146.00 70.00
2003.00 11.00 20.00 15.00 8.00 146.00 70.00
2003.00 11.00 20.00 15.00 10.00 146.00 70.00
2003.00 11.00 20.00 15.00 24.00 146.00 70.00
2003.00 11.00 20.00 15.00 29.00 146.00 70.00
2003.00 11.00 20.00 15.00 30.00 146.00 70.00
2003.00 11.00 20.00 15.00 34.00 146.00 70.00
2003.00 11.00 20.00 15.00 42.00 146.00 70.00
2003.00 11.00 20.00 16.00 14.00 146.00 70.00
2003.00 11.00 20.00 16.00 28.00 146.00 70.00
2003.00 11.00 20.00 16.00 30.00 146.00 70.00
2003.00 11.00 20.00 16.00 37.00 146.00 70.00
2003.00 11.00 20.00 16.00 38.00 146.00 70.00
2003.00 11.00 20.00 16.00 43.00 146.00 70.00
2003.00 11.00 20.00 17.00 11.00 146.00 70.00
2003.00 11.00 20.00 17.00 13.00 146.00 70.00
2003.00 11.00 20.00 17.00 57.00 146.00 70.00
2003.00 11.00 20.00 17.00 59.00 146.00 70.00
2003.00 11.00 20.00 19.00 38.00 146.00 70.00
2003.00 11.00 20.00 20.00 1.00 146.00 70.00
2003.00 11.00 20.00 20.00 22.00 146.00 70.00
2003.00 11.00 20.00 20.00 34.00 146.00 70.00
2003.00 11.00 20.00 13.00 35.00 148.50 70.00
2003.00 11.00 20.00 14.00 13.00 148.50 70.00
2003.00 11.00 20.00 14.00 51.00 148.50 70.00
2003.00 11.00 20.00 15.00 10.00 148.50 70.00
2003.00 11.00 20.00 15.00 24.00 148.50 70.00
2003.00 11.00 20.00 15.00 29.00 148.50 70.00
2003.00 11.00 20.00 16.00 14.00 148.50 70.00
2003.00 11.00 20.00 16.00 28.00 148.50 70.00
2003.00 11.00 20.00 16.00 30.00 148.50 70.00
2003.00 11.00 20.00 16.00 37.00 148.50 70.00
2003.00 11.00 20.00 16.00 38.00 148.50 70.00
2003.00 11.00 20.00 17.00 11.00 148.50 70.00
2003.00 11.00 20.00 17.00 13.00 148.50 70.00
2003.00 11.00 20.00 19.00 38.00 148.50 70.00
2003.00 11.00 20.00 20.00 1.00 148.50 70.00
2003.00 11.00 20.00 20.00 22.00 148.50 70.00
2003.00 11.00 20.00 20.00 34.00 148.50 70.00
2003.00 11.00 20.00 13.00 35.00 151.00 70.00
2003.00 11.00 20.00 14.00 1.00 151.00 70.00
2003.00 11.00 20.00 14.00 51.00 151.00 70.00
2003.00 11.00 20.00 15.00 10.00 151.00 70.00
2003.00 11.00 20.00 15.00 22.00 151.00 70.00
2003.00 11.00 20.00 15.00 24.00 151.00 70.00
2003.00 11.00 20.00 15.00 29.00 151.00 70.00
2003.00 11.00 20.00 16.00 30.00 151.00 70.00
2003.00 11.00 20.00 16.00 37.00 151.00 70.00
2003.00 11.00 20.00 16.00 38.00 151.00 70.00
2003.00 11.00 20.00 17.00 11.00 151.00 70.00
2003.00 11.00 20.00 17.00 13.00 151.00 70.00
2003.00 11.00 20.00 18.00 55.00 151.00 70.00
2003.00 11.00 20.00 19.00 32.00 151.00 70.00
2003.00 11.00 20.00 19.00 38.00 151.00 70.00
2003.00 11.00 20.00 20.00 1.00 151.00 70.00
2003.00 11.00 20.00 20.00 22.00 151.00 70.00
2003.00 11.00 20.00 20.00 34.00 151.00 70.00
2003.00 11.00 20.00 13.00 35.00 153.50 70.00
2003.00 11.00 20.00 14.00 1.00 153.50 70.00
2003.00 11.00 20.00 14.00 51.00 153.50 70.00
2003.00 11.00 20.00 15.00 22.00 153.50 70.00
2003.00 11.00 20.00 15.00 29.00 153.50 70.00
2003.00 11.00 20.00 16.00 24.00 153.50 70.00
2003.00 11.00 20.00 16.00 30.00 153.50 70.00
2003.00 11.00 20.00 16.00 37.00 153.50 70.00
2003.00 11.00 20.00 16.00 38.00 153.50 70.00
2003.00 11.00 20.00 17.00 11.00 153.50 70.00
2003.00 11.00 20.00 17.00 13.00 153.50 70.00
2003.00 11.00 20.00 17.00 56.00 153.50 70.00
2003.00 11.00 20.00 18.00 55.00 153.50 70.00
2003.00 11.00 20.00 19.00 32.00 153.50 70.00
2003.00 11.00 20.00 19.00 35.00 153.50 70.00
2003.00 11.00 20.00 19.00 38.00 153.50 70.00
2003.00 11.00 20.00 20.00 1.00 153.50 70.00
2003.00 11.00 20.00 13.00 15.00 156.00 70.00
2003.00 11.00 20.00 13.00 31.00 156.00 70.00
2003.00 11.00 20.00 13.00 35.00 156.00 70.00
2003.00 11.00 20.00 14.00 1.00 156.00 70.00
2003.00 11.00 20.00 14.00 13.00 156.00 70.00
2003.00 11.00 20.00 14.00 51.00 156.00 70.00
2003.00 11.00 20.00 15.00 22.00 156.00 70.00
2003.00 11.00 20.00 15.00 29.00 156.00 70.00
2003.00 11.00 20.00 16.00 24.00 156.00 70.00
2003.00 11.00 20.00 16.00 30.00 156.00 70.00
2003.00 11.00 20.00 17.00 56.00 156.00 70.00
2003.00 11.00 20.00 18.00 38.00 156.00 70.00
2003.00 11.00 20.00 18.00 39.00 156.00 70.00
2003.00 11.00 20.00 19.00 32.00 156.00 70.00
2003.00 11.00 20.00 19.00 35.00 156.00 70.00
2003.00 11.00 20.00 19.00 38.00 156.00 70.00
2003.00 11.00 20.00 20.00 1.00 156.00 70.00
2003.00 11.00 20.00 13.00 15.00 158.50 70.00
2003.00 11.00 20.00 13.00 31.00 158.50 70.00
2003.00 11.00 20.00 13.00 35.00 158.50 70.00
2003.00 11.00 20.00 13.00 38.00 158.50 70.00
2003.00 11.00 20.00 14.00 13.00 158.50 70.00
2003.00 11.00 20.00 14.00 51.00 158.50 70.00
2003.00 11.00 20.00 15.00 9.00 158.50 70.00
2003.00 11.00 20.00 15.00 29.00 158.50 70.00
2003.00 11.00 20.00 16.00 24.00 158.50 70.00
2003.00 11.00 20.00 16.00 30.00 158.50 70.00
2003.00 11.00 20.00 16.00 31.00 158.50 70.00
2003.00 11.00 20.00 18.00 38.00 158.50 70.00
2003.00 11.00 20.00 18.00 39.00 158.50 70.00
2003.00 11.00 20.00 19.00 14.00 158.50 70.00
2003.00 11.00 20.00 19.00 32.00 158.50 70.00
2003.00 11.00 20.00 19.00 35.00 158.50 70.00
2003.00 11.00 20.00 19.00 38.00 158.50 70.00
2003.00 11.00 20.00 13.00 15.00 161.00 70.00
2003.00 11.00 20.00 13.00 31.00 161.00 70.00
2003.00 11.00 20.00 13.00 33.00 161.00 70.00
2003.00 11.00 20.00 13.00 35.00 161.00 70.00
2003.00 11.00 20.00 13.00 38.00 161.00 70.00
2003.00 11.00 20.00 14.00 13.00 161.00 70.00
2003.00 11.00 20.00 14.00 51.00 161.00 70.00
2003.00 11.00 20.00 15.00 29.00 161.00 70.00
2003.00 11.00 20.00 16.00 24.00 161.00 70.00
2003.00 11.00 20.00 16.00 30.00 161.00 70.00
2003.00 11.00 20.00 16.00 31.00 161.00 70.00
2003.00 11.00 20.00 18.00 38.00 161.00 70.00
2003.00 11.00 20.00 19.00 32.00 161.00 70.00
2003.00 11.00 20.00 19.00 35.00 161.00 70.00
2003.00 11.00 20.00 19.00 38.00 161.00 70.00
2003.00 11.00 20.00 13.00 15.00 163.50 70.00
2003.00 11.00 20.00 13.00 31.00 163.50 70.00
2003.00 11.00 20.00 13.00 33.00 163.50 70.00
2003.00 11.00 20.00 13.00 35.00 163.50 70.00
2003.00 11.00 20.00 14.00 13.00 163.50 70.00
2003.00 11.00 20.00 14.00 51.00 163.50 70.00
2003.00 11.00 20.00 15.00 29.00 163.50 70.00
2003.00 11.00 20.00 15.00 41.00 163.50 70.00
2003.00 11.00 20.00 16.00 24.00 163.50 70.00
2003.00 11.00 20.00 16.00 30.00 163.50 70.00
2003.00 11.00 20.00 16.00 31.00 163.50 70.00
2003.00 11.00 20.00 18.00 38.00 163.50 70.00
2003.00 11.00 20.00 19.00 32.00 163.50 70.00
2003.00 11.00 20.00 19.00 35.00 163.50 70.00
2003.00 11.00 20.00 19.00 38.00 163.50 70.00
2003.00 11.00 20.00 11.00 46.00 166.00 70.00
2003.00 11.00 20.00 13.00 15.00 166.00 70.00
2003.00 11.00 20.00 13.00 31.00 166.00 70.00
2003.00 11.00 20.00 13.00 33.00 166.00 70.00
2003.00 11.00 20.00 13.00 35.00 166.00 70.00
2003.00 11.00 20.00 14.00 13.00 166.00 70.00
2003.00 11.00 20.00 14.00 51.00 166.00 70.00
2003.00 11.00 20.00 16.00 24.00 166.00 70.00
2003.00 11.00 20.00 18.00 38.00 166.00 70.00
2003.00 11.00 20.00 19.00 32.00 166.00 70.00
2003.00 11.00 20.00 19.00 35.00 166.00 70.00
2003.00 11.00 20.00 11.00 46.00 168.50 70.00
2003.00 11.00 20.00 13.00 15.00 168.50 70.00
2003.00 11.00 20.00 13.00 30.00 168.50 70.00
2003.00 11.00 20.00 13.00 31.00 168.50 70.00
2003.00 11.00 20.00 13.00 33.00 168.50 70.00
2003.00 11.00 20.00 14.00 51.00 168.50 70.00
2003.00 11.00 20.00 16.00 24.00 168.50 70.00
2003.00 11.00 20.00 18.00 30.00 168.50 70.00
2003.00 11.00 20.00 18.00 38.00 168.50 70.00
2003.00 11.00 20.00 19.00 32.00 168.50 70.00
2003.00 11.00 20.00 19.00 34.00 168.50 70.00
2003.00 11.00 20.00 19.00 35.00 168.50 70.00
2003.00 11.00 20.00 12.00 40.00 171.00 70.00
2003.00 11.00 20.00 13.00 15.00 171.00 70.00
2003.00 11.00 20.00 13.00 30.00 171.00 70.00
2003.00 11.00 20.00 13.00 31.00 171.00 70.00
2003.00 11.00 20.00 13.00 33.00 171.00 70.00
2003.00 11.00 20.00 13.00 34.00 171.00 70.00
2003.00 11.00 20.00 14.00 51.00 171.00 70.00
2003.00 11.00 20.00 16.00 24.00 171.00 70.00
2003.00 11.00 20.00 18.00 30.00 171.00 70.00
2003.00 11.00 20.00 18.00 38.00 171.00 70.00
2003.00 11.00 20.00 19.00 32.00 171.00 70.00
2003.00 11.00 20.00 19.00 34.00 171.00 70.00
2003.00 11.00 20.00 19.00 35.00 171.00 70.00
2003.00 11.00 20.00 12.00 31.00 173.50 70.00
2003.00 11.00 20.00 12.00 37.00 173.50 70.00
2003.00 11.00 20.00 13.00 13.00 173.50 70.00
2003.00 11.00 20.00 13.00 15.00 173.50 70.00
2003.00 11.00 20.00 13.00 30.00 173.50 70.00
2003.00 11.00 20.00 13.00 31.00 173.50 70.00
2003.00 11.00 20.00 13.00 33.00 173.50 70.00
2003.00 11.00 20.00 13.00 34.00 173.50 70.00
2003.00 11.00 20.00 14.00 51.00 173.50 70.00
2003.00 11.00 20.00 15.00 15.00 173.50 70.00
2003.00 11.00 20.00 16.00 42.00 173.50 70.00
2003.00 11.00 20.00 18.00 30.00 173.50 70.00
2003.00 11.00 20.00 19.00 34.00 173.50 70.00
2003.00 11.00 20.00 12.00 31.00 176.00 70.00
2003.00 11.00 20.00 12.00 37.00 176.00 70.00
2003.00 11.00 20.00 13.00 13.00 176.00 70.00
2003.00 11.00 20.00 13.00 24.00 176.00 70.00
2003.00 11.00 20.00 13.00 30.00 176.00 70.00
2003.00 11.00 20.00 13.00 34.00 176.00 70.00
2003.00 11.00 20.00 15.00 15.00 176.00 70.00
2003.00 11.00 20.00 15.00 58.00 176.00 70.00
2003.00 11.00 20.00 16.00 42.00 176.00 70.00
2003.00 11.00 20.00 18.00 29.00 176.00 70.00
2003.00 11.00 20.00 18.00 30.00 176.00 70.00
2003.00 11.00 20.00 19.00 34.00 176.00 70.00
2003.00 11.00 20.00 12.00 37.00 178.50 70.00
2003.00 11.00 20.00 13.00 11.00 178.50 70.00
2003.00 11.00 20.00 13.00 13.00 178.50 70.00
2003.00 11.00 20.00 13.00 23.00 178.50 70.00
2003.00 11.00 20.00 13.00 24.00 178.50 70.00
2003.00 11.00 20.00 13.00 30.00 178.50 70.00
2003.00 11.00 20.00 13.00 34.00 178.50 70.00
2003.00 11.00 20.00 15.00 10.00 178.50 70.00
2003.00 11.00 20.00 15.00 15.00 178.50 70.00
2003.00 11.00 20.00 15.00 58.00 178.50 70.00
2003.00 11.00 20.00 16.00 42.00 178.50 70.00
2003.00 11.00 20.00 18.00 31.00 178.50 70.00
2003.00 11.00 20.00 19.00 34.00 178.50 70.00
2003.00 11.00 20.00 12.00 37.00 181.00 70.00
2003.00 11.00 20.00 12.00 45.00 181.00 70.00
2003.00 11.00 20.00 13.00 4.00 181.00 70.00
2003.00 11.00 20.00 13.00 11.00 181.00 70.00
2003.00 11.00 20.00 13.00 13.00 181.00 70.00
2003.00 11.00 20.00 13.00 23.00 181.00 70.00
2003.00 11.00 20.00 13.00 30.00 181.00 70.00
2003.00 11.00 20.00 13.00 34.00 181.00 70.00
2003.00 11.00 20.00 15.00 15.00 181.00 70.00
2003.00 11.00 20.00 15.00 58.00 181.00 70.00
2003.00 11.00 20.00 16.00 26.00 181.00 70.00
2003.00 11.00 20.00 18.00 31.00 181.00 70.00
2003.00 11.00 20.00 12.00 37.00 183.50 70.00
2003.00 11.00 20.00 12.00 45.00 183.50 70.00
2003.00 11.00 20.00 12.00 51.00 183.50 70.00
2003.00 11.00 20.00 13.00 4.00 183.50 70.00
2003.00 11.00 20.00 13.00 11.00 183.50 70.00
2003.00 11.00 20.00 13.00 13.00 183.50 70.00
2003.00 11.00 20.00 13.00 23.00 183.50 70.00
2003.00 11.00 20.00 15.00 15.00 183.50 70.00
2003.00 11.00 20.00 16.00 26.00 183.50 70.00
2003.00 11.00 20.00 16.00 34.00 183.50 70.00
2003.00 11.00 20.00 16.00 43.00 183.50 70.00
2003.00 11.00 20.00 18.00 31.00 183.50 70.00
2003.00 11.00 20.00 12.00 37.00 186.00 70.00
2003.00 11.00 20.00 12.00 45.00 186.00 70.00
2003.00 11.00 20.00 13.00 4.00 186.00 70.00
2003.00 11.00 20.00 13.00 11.00 186.00 70.00
2003.00 11.00 20.00 13.00 13.00 186.00 70.00
2003.00 11.00 20.00 15.00 10.00 186.00 70.00
2003.00 11.00 20.00 15.00 15.00 186.00 70.00
2003.00 11.00 20.00 16.00 26.00 186.00 70.00
2003.00 11.00 20.00 16.00 34.00 186.00 70.00
2003.00 11.00 20.00 16.00 43.00 186.00 70.00
2003.00 11.00 20.00 12.00 7.00 188.50 70.00
2003.00 11.00 20.00 12.00 33.00 188.50 70.00
2003.00 11.00 20.00 12.00 44.00 188.50 70.00
2003.00 11.00 20.00 12.00 45.00 188.50 70.00
2003.00 11.00 20.00 12.00 47.00 188.50 70.00
2003.00 11.00 20.00 13.00 4.00 188.50 70.00
2003.00 11.00 20.00 13.00 11.00 188.50 70.00
2003.00 11.00 20.00 13.00 13.00 188.50 70.00
2003.00 11.00 20.00 15.00 10.00 188.50 70.00
2003.00 11.00 20.00 15.00 15.00 188.50 70.00
2003.00 11.00 20.00 16.00 0.00 188.50 70.00
2003.00 11.00 20.00 16.00 26.00 188.50 70.00
2003.00 11.00 20.00 16.00 34.00 188.50 70.00
2003.00 11.00 20.00 16.00 43.00 188.50 70.00
2003.00 11.00 20.00 16.00 46.00 188.50 70.00
2003.00 11.00 20.00 12.00 44.00 191.00 70.00
2003.00 11.00 20.00 13.00 4.00 191.00 70.00
2003.00 11.00 20.00 13.00 6.00 191.00 70.00
2003.00 11.00 20.00 13.00 11.00 191.00 70.00
2003.00 11.00 20.00 13.00 13.00 191.00 70.00
2003.00 11.00 20.00 15.00 59.00 191.00 70.00
2003.00 11.00 20.00 16.00 0.00 191.00 70.00
2003.00 11.00 20.00 16.00 26.00 191.00 70.00
2003.00 11.00 20.00 16.00 46.00 191.00 70.00
2003.00 11.00 20.00 11.00 31.00 193.50 70.00
2003.00 11.00 20.00 11.00 52.00 193.50 70.00
2003.00 11.00 20.00 12.00 36.00 193.50 70.00
2003.00 11.00 20.00 12.00 44.00 193.50 70.00
2003.00 11.00 20.00 13.00 4.00 193.50 70.00
2003.00 11.00 20.00 13.00 6.00 193.50 70.00
2003.00 11.00 20.00 13.00 11.00 193.50 70.00
2003.00 11.00 20.00 13.00 13.00 193.50 70.00
2003.00 11.00 20.00 15.00 59.00 193.50 70.00
2003.00 11.00 20.00 11.00 31.00 196.00 70.00
2003.00 11.00 20.00 11.00 52.00 196.00 70.00
2003.00 11.00 20.00 12.00 44.00 196.00 70.00
2003.00 11.00 20.00 13.00 4.00 196.00 70.00
2003.00 11.00 20.00 13.00 6.00 196.00 70.00
2003.00 11.00 20.00 13.00 11.00 196.00 70.00
2003.00 11.00 20.00 13.00 13.00 196.00 70.00
2003.00 11.00 20.00 15.00 29.00 196.00 70.00
2003.00 11.00 20.00 15.00 59.00 196.00 70.00
2003.00 11.00 20.00 11.00 31.00 198.50 70.00
2003.00 11.00 20.00 11.00 52.00 198.50 70.00
2003.00 11.00 20.00 12.00 3.00 198.50 70.00
2003.00 11.00 20.00 12.00 10.00 198.50 70.00
2003.00 11.00 20.00 12.00 44.00 198.50 70.00
2003.00 11.00 20.00 13.00 4.00 198.50 70.00
2003.00 11.00 20.00 13.00 11.00 198.50 70.00
2003.00 11.00 20.00 13.00 13.00 198.50 70.00
2003.00 11.00 20.00 15.00 29.00 198.50 70.00
2003.00 11.00 20.00 15.00 59.00 198.50 70.00
2003.00 11.00 20.00 11.00 31.00 201.00 70.00
2003.00 11.00 20.00 11.00 52.00 201.00 70.00
2003.00 11.00 20.00 12.00 3.00 201.00 70.00
2003.00 11.00 20.00 12.00 10.00 201.00 70.00
2003.00 11.00 20.00 12.00 44.00 201.00 70.00
2003.00 11.00 20.00 12.00 49.00 201.00 70.00
2003.00 11.00 20.00 13.00 4.00 201.00 70.00
2003.00 11.00 20.00 13.00 11.00 201.00 70.00
2003.00 11.00 20.00 13.00 13.00 201.00 70.00
2003.00 11.00 20.00 15.00 29.00 201.00 70.00
2003.00 11.00 20.00 11.00 31.00 203.50 70.00
2003.00 11.00 20.00 11.00 52.00 203.50 70.00
2003.00 11.00 20.00 12.00 3.00 203.50 70.00
2003.00 11.00 20.00 12.00 49.00 203.50 70.00
2003.00 11.00 20.00 13.00 4.00 203.50 70.00
2003.00 11.00 20.00 13.00 13.00 203.50 70.00
2003.00 11.00 20.00 15.00 29.00 203.50 70.00
2003.00 11.00 20.00 17.00 57.00 203.50 70.00
2003.00 11.00 20.00 11.00 30.00 206.00 70.00
2003.00 11.00 20.00 11.00 49.00 206.00 70.00
2003.00 11.00 20.00 12.00 1.00 206.00 70.00
2003.00 11.00 20.00 12.00 3.00 206.00 70.00
2003.00 11.00 20.00 12.00 44.00 206.00 70.00
2003.00 11.00 20.00 12.00 49.00 206.00 70.00
2003.00 11.00 20.00 13.00 4.00 206.00 70.00
2003.00 11.00 20.00 13.00 13.00 206.00 70.00
2003.00 11.00 20.00 15.00 19.00 206.00 70.00
2003.00 11.00 20.00 15.00 27.00 206.00 70.00
2003.00 11.00 20.00 15.00 29.00 206.00 70.00
2003.00 11.00 20.00 17.00 57.00 206.00 70.00
2003.00 11.00 20.00 11.00 30.00 208.50 70.00
2003.00 11.00 20.00 12.00 1.00 208.50 70.00
2003.00 11.00 20.00 12.00 3.00 208.50 70.00
2003.00 11.00 20.00 12.00 44.00 208.50 70.00
2003.00 11.00 20.00 12.00 49.00 208.50 70.00
2003.00 11.00 20.00 13.00 4.00 208.50 70.00
